,Unnamed: 0,account_id,match_id,team_id,team_name,player_id,player_name,player_match_minutes,xG Per Shot,Non-Penalty xG,Shots,player_match_goals,player_match_np_goals,player_match_xa,player_match_key_passes,player_match_op_key_passes,player_match_assists,player_match_through_balls,player_match_passes_into_box,player_match_op_passes_into_box,player_match_touches_inside_box,player_match_tackles,player_match_interceptions,player_match_possession,player_match_dribbled_past,player_match_dribbles_faced,player_match_dribbles,player_match_challenge_ratio,player_match_fouls,player_match_dispossessions,player_match_long_balls,player_match_successful_long_balls,player_match_long_ball_ratio,player_match_shots_blocked,player_match_clearances,player_match_aerials,player_match_successful_aerials,player_match_aerial_ratio,player_match_passes,player_match_successful_passes,player_match_passing_ratio,player_match_op_passes,player_match_forward_passes,player_match_backward_passes,player_match_sideways_passes,player_match_op_f3_passes,player_match_op_f3_forward_passes,player_match_op_f3_backward_passes,player_match_op_f3_sideways_passes,player_match_np_shots_on_target,player_match_crosses,player_match_successful_crosses,player_match_crossing_ratio,player_match_penalties_won,player_match_passes_inside_box,player_match_op_xa,player_match_op_assists,player_match_pressured_long_balls,player_match_unpressured_long_balls,player_match_aggressive_actions,player_match_turnovers,player_match_crosses_into_box,player_match_sp_xa,player_match_op_shots,player_match_touches,player_match_pressure_regains,player_match_box_cross_ratio,Deep Progressions,player_match_shot_touch_ratio,player_match_fouls_won,player_match_xgchain,player_match_op_xgchain,player_match_xgbuildup,player_match_op_xgbuildup,player_match_xgchain_per_possession,player_match_op_xgchain_per_possession,player_match_xgbuildup_per_possession,player_match_op_xgbuildup_per_possession,player_match_pressures,player_match_pressure_duration_total,player_match_pressure_duration_avg,player_match_pressured_action_fails,player_match_counterpressures,player_match_counterpressure_duration_total,player_match_counterpressure_duration_avg,player_match_counterpressured_action_fails,player_match_obv,player_match_obv_pass,player_match_obv_shot,player_match_obv_defensive_action,player_match_obv_dribble_carry,player_match_obv_gk,Deep Completions,player_match_ball_recoveries,player_match_np_psxg,player_match_penalties_faced,player_match_penalties_conceded,player_match_fhalf_ball_recoveries,player_match_average_space_received_in,player_match_average_fhalf_space_received_in,player_match_average_f3_space_received_in,player_match_ball_receipts_in_space_10,player_match_ball_receipts_in_space_2,player_match_ball_receipts_in_space_5,player_match_fhalf_ball_receipts_in_space_10,player_match_fhalf_ball_receipts_in_space_2,player_match_fhalf_ball_receipts_in_space_5,player_match_f3_ball_receipts_in_space_10,player_match_f3_ball_receipts_in_space_2,player_match_f3_ball_receipts_in_space_5,player_match_lbp,player_match_lbp_completed,player_match_fhalf_lbp_completed,player_match_f3_lbp_completed,player_match_fhalf_lbp,player_match_f3_lbp,player_match_obv_lbp,player_match_fhalf_obv_lbp,player_match_f3_obv_lbp,player_match_lbp_received,player_match_fhalf_lbp_received,player_match_f3_lbp_received,player_match_average_lbp_to_space_distance,player_match_fhalf_average_lbp_to_space_distance,player_match_f3_average_lbp_to_space_distance,player_match_lbp_to_space_10_received,player_match_fhalf_lbp_to_space_10_received,player_match_f3_lbp_to_space_10_received,player_match_lbp_to_space_2_received,player_match_fhalf_lbp_to_space_2_received,player_match_f3_lbp_to_space_2_received,player_match_lbp_to_space_5_received,player_match_fhalf_lbp_to_space_5_received,player_match_f3_lbp_to_space_5_received,player_match_average_lbp_to_space_received_distance,player_match_fhalf_average_lbp_to_space_received_distance,player_match_f3_average_lbp_to_space_received_distance,player_match_lbp_to_space_10,player_match_fhalf_lbp_to_space_10,player_match_f3_lbp_to_space_10,player_match_lbp_to_space_2,player_match_fhalf_lbp_to_space_2,player_match_f3_lbp_to_space_2,player_match_lbp_to_space_5,player_match_fhalf_lbp_to_space_5,player_match_f3_lbp_to_space_5,player_match_passes_360,player_match_obv_passes_360,player_match_fhalf_passes_360,player_match_fhalf_obv_passes_360,player_match_f3_passes_360,player_match_f3_obv_passes_360,player_match_ball_receipts_360,player_match_fhalf_ball_receipts_360,player_match_f3_ball_receipts_360,player_match_360_minutes,player_match_defensive_actions,opponent,game_week
1315,1315.0,461,3895866,52,Sheffield Wednesday,228354,Bailey Cadamarteri,4.266667,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.57122904,0,0,0,,0,0,0,0,,0,0,0,0,,1,1,1.0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,0.0,0,2,0,,0,0.0,0,0.025280682,0.025280682,0.025280682,0.025280682,0.0252806823700666,0.0252806823700666,0.0252806823700666,0.0252806823700666,2.0,1.368538,0.6842690110206604,0.0,1.0,0.859398,0.8593980073928833,0.0,0.001695523,0.001695523,,,,,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.266667,2,Stoke City,1285
1316,1316.0,461,3895866,30,Stoke City,378268,Nathan Lowe,13.283334,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.42877096,0,0,0,,1,0,0,0,,0,2,4,2,0.5,1,1,1.0,1,0,0,1,1,0,0,1,0,0,0,,0,0,0.0,0,2,0,3,0,0,0.0,0,4,0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.410662,0.6026654988527298,0.0,0.0,,,0.0,0.0006712531,-0.0067449016,,0.0074161547,,,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.283334,5,Sheffield Wednesday,1285
1317,1317.0,461,3895878,30,Stoke City,3954,Josh Laurent,98.416664,0.0591579377651214,0.118315876,2,0,0,0.3151937,2,2,1,0,2,2,2,1,0,0.5187166,1,1,1,0.5,1,0,3,1,0.3333333333333333,1,1,7,3,0.4285714285714285,34,27,0.7941176470588235,32,8,3,23,15,5,2,8,0,3,1,0.3333333333333333,0,0,0.3151937,1,1,3,10,1,1,0.0,2,63,4,0.5,10,0.0317460317460317,1,1.0774457,1.0774457,0.84572583,0.84572583,0.0276268139863625,0.0276268139863625,0.0216852778043502,0.0216852778043502,19.0,13.041878,0.6864146260838759,2.0,6.0,5.242199,0.8736998289823532,1.0,0.4894206,0.27301437,-0.028210502,0.05904113,0.18557553,,0,9,0.0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,21,Plymouth Argyle,1317
1318,1318.0,461,3895878,68,Plymouth Argyle,3259,Joe Edwards,49.85,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.48128343,0,0,0,,2,0,0,0,,0,1,1,1,1.0,13,9,0.6923076923076923,10,4,2,7,1,0,0,1,0,0,0,,0,0,0.0,0,1,0,5,3,0,0.0,0,19,5,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.961552,0.8961552023887634,4.0,2.0,2.077773,1.0388865172863009,2.0,0.02224977,0.009838128,,-0.018773034,0.031184675,,0,5,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.85,12,Stoke City,1317
1319,1319.0,461,3895878,30,Stoke City,4575,Enda Stevens,98.416664,,0.0,0,0,0,0.008082732,1,1,0,0,1,1,0,1,0,0.5187166,0,0,1,1.0,1,1,3,2,0.6666666666666666,1,4,0,0,,47,37,0.7872340425531915,36,18,5,24,9,3,0,6,0,2,0,0.0,0,0,0.008082732,0,4,3,4,2,0,0.0,0,74,2,0.0,5,0.0,0,0.95314294,0.7459674,0.9450602,0.73788464,0.0238285735249519,0.0186491847038269,0.0236265048384666,0.0184471160173416,9.0,9.007365,1.0008184446228876,0.0,0.0,,,0.0,0.21496989,0.0663029,,0.13120928,0.01745769,,0,9,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,11,Plymouth Argyle,1317
1320,1320.0,461,3895878,68,Plymouth Argyle,4703,Adam Forshaw,8.55,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.48128343,0,0,0,,0,0,0,0,,0,0,0,0,,5,5,1.0,5,0,2,3,0,0,0,0,0,0,0,,0,0,0.0,0,0,0,1,0,0,0.0,0,9,0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.076809,1.076809048652649,0.0,1.0,1.076809,1.076809048652649,0.0,-0.0057279123,-0.0059793554,,,0.000251443,,0,1,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55,1,Stoke City,1317
1321,1321.0,461,3895878,68,Plymouth Argyle,30702,Brendan Galloway,98.416664,0.1042195558547973,0.104219556,1,0,0,0.0,0,0,0,0,0,0,2,3,3,0.48128343,0,0,0,1.0,0,2,3,1,0.3333333333333333,1,2,4,1,0.25,32,27,0.84375,26,11,0,21,2,0,0,2,0,0,0,,0,0,0.0,0,3,2,7,0,0,0.0,0,56,5,,1,0.0,3,0.26502532,0.26502532,0.126976,0.126976,0.0069743504649714,0.0069743504649714,0.0033414736390113,0.0033414736390113,12.0,10.716367,0.8930305788914362,1.0,2.0,1.315732,0.6578660011291504,1.0,-0.11582926,0.017190453,-0.21354353,0.05870952,0.021814302,,0,9,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,15,Stoke City,1317
1322,1322.0,461,3895878,30,Stoke City,11326,Daniel Lønne Iversen,98.416664,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.5187166,0,0,0,,0,0,12,5,0.4166666666666667,0,0,0,0,,26,18,0.6923076923076923,17,12,0,14,0,0,0,0,0,0,0,,0,0,0.0,0,3,9,0,0,0,0.0,0,34,0,,1,0.0,0,0.21822308,0.029704323,0.21822308,0.029704323,0.0083931953861163,0.0011424739630176,0.0083931953861163,0.0011424739630176,,,,,,,,,0.10754278,0.10168888,,,0.01873553,-0.012881634,0,2,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,0,Plymouth Argyle,1317
1323,1323.0,461,3895878,68,Plymouth Argyle,24410,Mustapha Bundu,75.65,0.056450817734003,0.056450818,1,0,0,0.0,0,0,0,1,0,0,0,2,0,0.48128343,1,1,2,0.6666666666666666,1,0,2,0,0.0,0,2,3,2,0.6666666666666666,15,4,0.2666666666666666,15,0,2,13,1,0,0,1,0,2,0,0.0,0,0,0.0,0,4,0,4,2,0,0.0,0,26,1,,3,0.0,1,0.09731563,0.040864814,0.040864814,0.040864814,0.0042311144263848,0.0017767310466455,0.0017767310466455,0.0017767310466455,7.0,6.306593,0.9009418615273068,1.0,0.0,,,0.0,0.013399515,-0.10932611,-0.040791545,0.0074708685,0.1560463,,0,4,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.65,10,Stoke City,1317
1324,1324.0,461,3895878,68,Plymouth Argyle,29647,Julio Pleguezuelo,49.85,0.0377656668424606,0.037765667,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0.48128343,0,0,0,,1,1,2,0,0.0,1,3,1,0,0.0,13,11,0.8461538461538461,13,3,0,10,0,0,0,0,0,0,0,,0,0,0.0,0,3,2,1,0,0,0.0,0,29,3,,0,0.0,1,0.1380493,0.1380493,0.1380493,0.1380493,0.0098606646060943,0.0098606646060943,0.0098606646060943,0.0098606646060943,5.0,8.408658,1.681731629371643,1.0,0.0,,,0.0,0.04122679,0.010750292,-0.059908457,-0.009227186,0.099612154,,0,5,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.85,6,Stoke City,1317
1325,1325.0,461,3895878,68,Plymouth Argyle,23328,Dan Scarr,98.416664,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,3,0.48128343,0,0,0,,1,0,10,5,0.5,3,6,3,1,0.3333333333333333,47,38,0.8085106382978723,43,16,0,31,2,1,0,1,0,0,0,,0,0,0.0,0,6,10,3,0,0,0.0,0,91,2,,2,0.0,0,0.0640519,0.0640519,0.0640519,0.0640519,0.0013071815578304,0.0013071815578304,0.0013071815578304,0.0013071815578304,10.0,10.22696,1.022696104645729,1.0,1.0,1.533132,1.5331319570541382,0.0,0.7685692,0.031356186,,0.7155378,0.021675259,,0,6,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,11,Stoke City,1317
1326,1326.0,461,3895878,30,Stoke City,11644,Mehdi Léris,12.75,0.0886558443307876,0.17731169,2,0,0,0.075720154,1,1,1,0,0,0,5,0,0,0.5187166,0,0,0,,0,0,0,0,,0,0,1,0,0.0,5,4,0.8,5,0,0,5,4,0,0,4,0,1,0,0.0,0,1,0.075720154,1,0,0,0,1,0,0.0,2,14,1,,1,0.1428571428571428,0,0.5070441,0.5070441,0.43132392,0.43132392,0.0724348681313651,0.0724348681313651,0.0616177022457122,0.0616177022457122,2.0,1.260027,0.6300135105848312,1.0,1.0,0.347743,0.3477430045604706,0.0,-0.087486,0.053070743,-0.14374697,-0.005317414,0.008507623,,1,1,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75,2,Plymouth Argyle,1317
1327,1327.0,461,3895878,30,Stoke City,4725,Tyrese Campbell,68.71667,0.05163099989295,0.206524,4,0,0,0.0,0,0,0,0,0,0,8,0,0,0.5187166,0,0,0,,1,1,0,0,,0,1,2,1,0.5,13,11,0.8461538461538461,13,1,1,11,2,0,0,2,0,1,0,0.0,0,0,0.0,0,1,0,3,1,0,0.0,4,35,1,,1,0.1142857142857142,1,0.48148546,0.48148546,0.27496147,0.27496147,0.0267491920126809,0.0267491920126809,0.0152756373087565,0.0152756373087565,5.0,3.9192,0.783840000629425,0.0,0.0,,,0.0,-0.26986593,-0.08374779,-0.25410187,-0.0073210476,0.075304806,,0,1,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.71667,6,Plymouth Argyle,1317
1328,1328.0,461,3895878,68,Plymouth Argyle,21102,Bali Mumba,98.416664,,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,1,0.48128343,1,1,1,0.5,2,4,4,2,0.5,0,2,1,1,1.0,42,31,0.7380952380952381,27,9,3,30,7,1,0,6,0,2,0,0.0,0,0,0.0,0,2,4,6,1,0,0.0,0,66,4,,3,0.0,3,0.056450818,0.056450818,0.056450818,0.056450818,0.0013440670889048,0.0013440670889048,0.0013440670889048,0.0013440670889048,16.0,17.303686,1.0814803782850504,3.0,4.0,3.521824,0.8804559856653214,1.0,0.25655,0.04053171,,0.11660946,0.0994088,,0,10,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,19,Stoke City,1317
1329,1329.0,461,3895878,68,Plymouth Argyle,4211,Jordan Houghton,89.86667,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,2,1,0.48128343,1,2,0,0.6666666666666666,2,0,3,1,0.3333333333333333,0,2,2,0,0.0,40,31,0.775,36,8,4,28,6,3,0,3,0,0,0,,0,0,0.0,0,3,2,9,0,0,0.0,0,72,1,,3,0.0,1,0.0640519,0.0640519,0.0640519,0.0640519,0.0016012974083423,0.0016012974083423,0.0016012974083423,0.0016012974083423,17.0,19.791016,1.1641774160020493,3.0,3.0,1.9846051,0.6615350047747294,1.0,0.11547127,-0.0102082845,,0.10129698,0.024382543,,0,7,0.0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.86667,21,Stoke City,1317
1330,1330.0,461,3895878,30,Stoke City,20570,Ben Wilmot,98.416664,0.0395437851548194,0.07908757,2,0,0,0.0,0,0,0,0,0,0,4,0,1,0.5187166,1,1,0,0.0,1,0,8,5,0.625,0,3,3,2,0.6666666666666666,25,19,0.76,24,6,6,13,1,1,0,0,0,1,0,0.0,0,0,0.0,0,4,7,1,0,0,0.0,0,44,0,,1,0.0,0,0.4844813,0.4844813,0.40539375,0.40539375,0.0161493768294652,0.0161493768294652,0.0135131249825159,0.0135131249825159,4.0,8.080177,2.020044259727001,0.0,0.0,,,0.0,-0.1322702,0.033509657,-0.2250302,0.053232983,0.006017367,,0,8,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,5,Plymouth Argyle,1317
1331,1331.0,461,3895878,68,Plymouth Argyle,7059,Michael Cooper,98.416664,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.48128343,0,0,0,,0,0,22,11,0.5,0,0,0,0,,40,29,0.725,25,16,0,24,0,0,0,0,0,0,0,,0,0,0.0,0,1,21,0,0,0,0.0,0,53,0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.2860796,0.019689966,,,0.09753716,-0.40330663,0,5,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,0,Stoke City,1317
1332,1332.0,461,3895878,30,Stoke City,9497,Jordan Thompson,98.416664,,0.0,0,0,0,0.080453664,3,3,0,0,1,1,0,3,2,0.5187166,0,0,0,1.0,0,0,5,3,0.6,0,6,4,3,0.75,58,45,0.7758620689655172,54,12,6,40,14,4,1,9,0,2,1,0.5,0,0,0.080453664,0,7,4,10,0,1,0.0,0,89,3,1.0,5,0.0,1,0.7155124,0.63979226,0.7155124,0.63979226,0.0149065082271893,0.0133290054897467,0.0149065082271893,0.0133290054897467,12.0,8.637728,0.7198106683790684,2.0,0.0,,,0.0,0.21977118,0.026837394,,0.078629345,0.11430448,,0,23,0.0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,15,Plymouth Argyle,1317
1333,1333.0,461,3895878,30,Stoke City,25368,Wouter Burger,20.633333,0.0757201537489891,0.075720154,1,1,1,0.07563103,1,1,0,1,1,1,3,0,0,0.5187166,0,0,0,,0,0,1,1,1.0,0,0,0,0,,13,9,0.6923076923076923,13,2,2,9,6,0,1,5,1,1,0,0.0,0,0,0.07563103,0,1,0,5,2,0,0.0,1,27,2,0.0,1,0.037037037037037,0,0.5315884,0.5315884,0.45595732,0.45595732,0.0379705982548849,0.0379705982548849,0.0325683802366256,0.0325683802366256,9.0,7.195785,0.7995316750473447,0.0,1.0,0.408491,0.4084909856319427,0.0,0.49012664,0.040707238,0.42624316,0.039033514,-0.01585726,,0,2,0.93756187,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.633333,9,Plymouth Argyle,1317
1334,1334.0,461,3895878,68,Plymouth Argyle,13786,Ryan Hardie,86.583336,,0.0,0,0,0,0.0,0,0,0,0,0,0,1,1,1,0.48128343,0,0,0,1.0,0,0,0,0,,3,0,7,2,0.2857142857142857,10,9,0.9,10,0,2,8,4,0,2,2,0,0,0,,0,0,0.0,0,0,0,4,2,0,0.0,0,24,0,,0,0.0,0,0.16123638,0.16123638,0.16123638,0.16123638,0.0084861250300156,0.0084861250300156,0.0084861250300156,0.0084861250300156,14.0,15.588166,1.113440424203873,2.0,3.0,4.386293,1.462097664674123,1.0,0.09840079,-0.024854835,,0.1502344,-0.026978828,,0,3,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.583336,15,Stoke City,1317
1335,1335.0,461,3895878,30,Stoke City,34962,Ki-Jana Hoever,98.416664,0.0723914802074432,0.28956592,4,1,1,0.0,0,0,0,0,0,0,2,1,1,0.5187166,0,1,0,1.0,1,2,3,0,0.0,0,2,1,0,0.0,27,16,0.5925925925925926,20,9,1,17,5,2,0,3,1,3,0,0.0,0,0,0.0,0,2,3,7,0,0,0.0,2,41,3,,4,0.048780487804878,1,0.6749632,0.6633764,0.45620075,0.45620075,0.0210925992578268,0.0207305122166872,0.0142562733963131,0.0142562733963131,16.0,8.9527025,0.559543882496655,4.0,3.0,1.3496749,0.4498916566371918,2.0,0.9001927,-0.0011741221,0.6535418,0.010762219,0.23706266,,0,8,0.9366856,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,18,Plymouth Argyle,1317
1336,1336.0,461,3895878,30,Stoke City,6363,Niall Ennis,29.7,0.151380181312561,0.30276036,2,0,0,0.0,0,0,0,0,0,0,4,0,0,0.5187166,0,0,0,,1,1,0,0,,0,0,2,2,1.0,4,2,0.5,4,1,2,1,1,0,1,0,1,0,0,,0,0,0.0,0,0,0,2,2,0,0.0,1,11,1,,0,0.0909090909090909,0,0.37568942,0.37568942,0.019996522,0.019996522,0.0536699167319706,0.0536699167319706,0.0028566459992102,0.0028566459992102,6.0,3.999864,0.6666439920663834,0.0,2.0,1.8066809,0.9033404886722564,0.0,-0.23382884,-0.0036725067,-0.1791179,-0.021927636,-0.029110786,,0,2,0.099414974,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,7,Plymouth Argyle,1317
1337,1337.0,461,3895878,30,Stoke City,44681,Luke Cundle,78.416664,0.0336700715124607,0.06734014,2,0,0,0.17759272,3,3,0,2,2,2,3,2,2,0.5187166,0,0,0,1.0,0,0,4,3,0.75,1,2,1,1,1.0,39,34,0.8717948717948718,36,6,7,26,13,3,3,7,0,0,0,,0,2,0.17759272,0,2,4,6,1,0,0.0,2,76,4,0.0,5,0.0263157894736842,1,0.7095288,0.7095288,0.6101016,0.6101016,0.0191764541574426,0.0191764541574426,0.0164892319086435,0.0164892319086435,13.0,13.982884,1.07560644699977,6.0,2.0,3.1254969,1.5627484619617462,1.0,0.38443813,0.12969801,-0.07334462,0.05077335,0.27731133,,2,7,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.416664,15,Plymouth Argyle,1317
1338,1338.0,461,3895878,68,Plymouth Argyle,48735,Callum Wright,23.35,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.48128343,0,0,0,1.0,1,0,1,0,0.0,0,0,0,0,,5,3,0.6,5,1,1,3,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,2,1,0,0.0,0,10,0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.80928,1.4523199796676636,0.0,2.0,1.389291,0.694645494222641,0.0,0.0070557264,-0.015729593,,0.007818929,0.01496639,,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.35,6,Stoke City,1317
1339,1339.0,461,3895878,68,Plymouth Argyle,28105,Lewis Gibson,48.566666,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,4,1,0.48128343,0,1,0,1.0,0,0,1,1,1.0,1,4,3,3,1.0,19,16,0.8421052631578947,16,7,1,11,2,2,0,0,0,0,0,,0,0,0.0,0,4,1,2,0,0,0.0,0,38,4,,2,0.0,2,0.0640519,0.0640519,0.0640519,0.0640519,0.0027848650579867,0.0027848650579867,0.0027848650579867,0.0027848650579867,7.0,13.370196,1.910027985061918,1.0,0.0,,,0.0,0.07001236,0.04170826,,0.014918281,0.013385819,,0,3,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.566666,11,Stoke City,1317
1340,1340.0,461,3895878,68,Plymouth Argyle,32771,Morgan Whittaker,98.416664,0.0382167920470237,0.114650376,3,0,0,0.040864814,1,1,0,0,0,0,0,0,0,0.48128343,0,0,0,,0,5,2,0,0.0,0,1,3,1,0.3333333333333333,19,12,0.631578947368421,17,2,3,14,6,1,1,4,1,1,0,0.0,0,0,0.040864814,0,1,2,4,3,0,0.0,1,43,0,,2,0.0232558139534883,2,0.3167516,0.09664369,0.19382818,0.055778876,0.0137718086657316,0.0042018994041111,0.0084273121927095,0.0024251685194347,10.0,7.167463,0.7167462050914765,1.0,4.0,2.960989,0.7402472496032715,0.0,-0.2912016,-0.1480091,-0.18705353,-0.0021346034,0.045995645,,0,2,0.030782888,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,10,Stoke City,1317
1341,1341.0,461,3895878,68,Plymouth Argyle,31601,Adam Randell,98.416664,0.0408648140728473,0.040864814,1,0,0,0.104219556,1,1,0,0,1,1,0,2,1,0.48128343,2,3,0,0.5,0,1,6,3,0.5,2,1,3,2,0.6666666666666666,37,25,0.6756756756756757,35,10,5,22,11,3,1,7,0,2,1,0.5,0,0,0.104219556,0,2,5,8,2,1,0.0,1,66,2,1.0,5,0.0151515151515151,1,0.24183823,0.23536494,0.10378893,0.09731563,0.006364163991652,0.0061938143090197,0.0027312875578277,0.0025609376791276,13.0,11.2346,0.8641999249274914,2.0,3.0,3.4044561,1.134818693002065,0.0,0.29588783,0.18153316,-0.0150023885,0.0671531,0.062204,,0,7,0.0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,15,Stoke City,1317
1342,1342.0,461,3895878,68,Plymouth Argyle,33504,Ben Waine,11.833333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.48128343,0,0,0,,1,0,0,0,,0,0,0,0,,1,1,1.0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0.0,0,0,0,1,0,0,0.0,0,1,0,,0,0.0,0,0.0,,0.0,,0.0,,0.0,,4.0,2.134093,0.5335232466459274,2.0,1.0,0.547278,0.5472779870033264,1.0,0.0088346815,0.008191278,,0.0006434033,,,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.833333,5,Stoke City,1317
1343,1343.0,461,3895878,30,Stoke City,36075,Luke McNally,98.416664,0.0874677672982215,0.08746777,1,0,0,0.0,0,0,0,0,0,0,2,1,1,0.5187166,0,0,0,1.0,2,0,7,4,0.5714285714285714,2,5,7,4,0.5714285714285714,37,28,0.7567567567567568,36,11,1,25,4,3,0,1,0,1,0,0.0,0,0,0.0,0,7,5,4,0,0,0.0,0,61,1,,5,0.0,1,0.8578282,0.8578282,0.8578282,0.8578282,0.0194960954514416,0.0194960954514416,0.0194960954514416,0.0194960954514416,3.0,2.9450998,0.9816999932130178,0.0,1.0,0.381408,0.3814080059528351,0.0,0.2742893,-0.007865357,-0.042850055,0.24709168,0.077913016,,0,14,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416664,6,Plymouth Argyle,1317
